地区,国家,确诊,疑似,治愈,新增确诊,新增治愈,新增死亡,死亡,日期
印度尼西亚,印度尼西亚,172,,2,55,0,2,4,2020-03-17
黎巴嫩,黎巴嫩,120,,1,20,0,0,3,2020-03-17
塞尔维亚,塞尔维亚,65,,0,17,0,0,0,2020-03-17
阿根廷,阿根廷,65,,1,9,0,0,2,2020-03-17
文莱,文莱,56,,0,6,0,0,0,2020-03-17
匈牙利,匈牙利,50,,1,18,0,0,1,2020-03-17
哈萨克斯坦,哈萨克斯坦,32,,0,24,0,0,0,2020-03-17
阿塞拜疆,阿塞拜疆,28,,6,5,0,0,1,2020-03-17
新西兰,新西兰,11,,0,3,0,0,0,2020-03-17
尼日利亚,尼日利亚,3,,0,1,0,0,0,2020-03-17
利比里亚,利比里亚,2,,0,2,0,0,0,2020-03-17
湖北省,中国,67799,,56003,1,861,12,3111,2020-03-17
北京市,中国,456,,369,4,9,0,8,2020-03-17
陕西省,中国,246,,236,1,3,1,3,2020-03-17
韩国,韩国,8320,,1401,84,264,6,81,2020-03-17
意大利,意大利,27980,,2749,3042,414,349,2158,2020-03-17
法国,法国,6633,,36,1210,0,21,148,2020-03-17
瑞士,瑞士,2200,,3,637,0,1,14,2020-03-17
英国,英国,1543,,18,0,0,0,35,2020-03-17
荷兰,荷兰,1413,,0,278,0,4,24,2020-03-17
挪威,挪威,1331,,0,254,0,0,3,2020-03-17
瑞典,瑞典,1119,,0,96,0,-1,7,2020-03-17
奥地利,奥地利,1016,,6,156,0,2,3,2020-03-17
丹麦,丹麦,914,,1,50,0,1,4,2020-03-17
卡塔尔,卡塔尔,439,,0,38,0,0,0,2020-03-17
澳大利亚,澳大利亚,449,,27,151,0,0,5,2020-03-17
希腊,希腊,352,,0,21,0,1,4,2020-03-17
捷克,捷克,344,,3,46,3,0,0,2020-03-17
以色列,以色列,304,,5,91,3,0,0,2020-03-17
芬兰,芬兰,272,,1,29,0,0,0,2020-03-17
斯洛文尼亚,斯洛文尼亚,253,,0,34,0,1,1,2020-03-17
钻石公主号邮轮,钻石公主号邮轮,712,,458,0,0,0,7,2020-03-17
葡萄牙,葡萄牙,245,,0,0,0,0,0,2020-03-17
巴西,巴西,234,,0,34,0,0,0,2020-03-17
爱尔兰,爱尔兰,223,,0,54,0,0,2,2020-03-17
爱沙尼亚,爱沙尼亚,205,,0,34,0,0,0,2020-03-17
巴基斯坦,巴基斯坦,184,,1,131,0,0,0,2020-03-17
冰岛,冰岛,180,,0,3,0,0,0,2020-03-17
智利,智利,156,,0,81,0,0,0,2020-03-17
罗马尼亚,罗马尼亚,158,,3,35,0,0,0,2020-03-17
新加坡,新加坡,243,,105,17,0,0,0,2020-03-17
埃及,埃及,166,,26,40,0,0,2,2020-03-17
泰国,泰国,177,,41,63,6,0,1,2020-03-17
沙特阿拉伯,沙特阿拉伯,133,,6,30,5,0,0,2020-03-17
印度,印度尼西亚,172,,2,55,-1,2,4,2020-03-17
科威特,科威特,130,,12,18,7,0,0,2020-03-17
圣马力诺,圣马力诺,98,,2,0,0,0,5,2020-03-17
俄罗斯,俄罗斯,93,,3,30,0,0,0,2020-03-17
俄罗斯,白俄罗斯,93,,3,30,0,0,0,2020-03-17
卢森堡,卢森堡,81,,0,4,0,0,1,2020-03-17
阿联酋,阿联酋,98,,23,0,0,0,0,2020-03-17
斯洛伐克,斯洛伐克,72,,0,11,0,0,0,2020-03-17
秘鲁,秘鲁,71,,0,0,0,0,0,2020-03-17
巴拿马,巴拿马,69,,0,14,0,0,1,2020-03-17
南非,南非,62,,0,11,0,0,0,2020-03-17
克罗地亚,克罗地亚,57,,0,11,0,0,0,2020-03-17
哥伦比亚,哥伦比亚,57,,0,12,0,0,0,2020-03-17
保加利亚,保加利亚,51,,0,0,0,0,2,2020-03-17
土耳其,土耳其,47,,0,29,0,0,0,2020-03-17
阿尔及利亚,阿尔及利亚,60,,10,6,0,1,4,2020-03-17
越南,越南,61,,16,4,0,0,0,2020-03-17
亚美尼亚,亚美尼亚,45,,0,19,0,0,0,2020-03-17
阿尔巴尼亚,阿尔巴尼亚,42,,0,0,0,0,1,2020-03-17
哥斯达黎加,哥斯达黎加,41,,0,6,0,0,0,2020-03-17
巴勒斯坦,巴勒斯坦,38,,0,3,0,0,0,2020-03-17
拉脱维亚,拉脱维亚,34,,0,4,0,0,0,2020-03-17
白俄罗斯,白俄罗斯,36,,3,9,0,0,0,2020-03-17
约旦,约旦,34,,1,21,0,0,0,2020-03-17
格鲁吉亚,格鲁吉亚,33,,0,0,0,0,0,2020-03-17
塞浦路斯,塞浦路斯,33,,0,12,0,0,0,2020-03-17
委内瑞拉,委内瑞拉,33,,0,23,0,0,0,2020-03-17
乌拉圭,乌拉圭,29,,0,23,0,0,0,2020-03-17
斯里兰卡,斯里兰卡,29,,1,10,0,0,0,2020-03-17
塞内加尔,塞内加尔,27,,2,3,0,0,0,2020-03-17
波黑,波黑,24,,0,0,0,0,0,2020-03-17
摩尔多瓦,摩尔多瓦,23,,0,0,0,0,0,2020-03-17
阿富汗,阿富汗,22,,0,6,0,0,0,2020-03-17
马耳他,马耳他,21,,0,3,0,0,0,2020-03-17
多米尼加,多米尼加,21,,0,20,0,1,1,2020-03-17
突尼斯,突尼斯,20,,0,0,0,0,0,2020-03-17
北马其顿,北马其顿,18,,0,0,0,0,0,2020-03-17
立陶宛,立陶宛,17,,0,5,0,0,0,2020-03-17
布基纳法索,布基纳法索,15,,0,13,0,0,0,2020-03-17
马提尼克,马提尼克,15,,0,12,0,0,0,2020-03-17
安道尔,安道尔,15,,1,13,0,0,0,2020-03-17
马尔代夫,马尔代夫,13,,0,0,0,0,0,2020-03-17
阿曼,阿曼,24,,12,2,3,0,0,2020-03-17
柬埔寨,柬埔寨,12,,1,5,0,0,0,2020-03-17
玻利维亚,玻利维亚,11,,0,9,0,0,0,2020-03-17
法罗群岛,法罗群岛,11,,0,9,0,0,0,2020-03-17
牙买加,牙买加,10,,0,9,0,0,0,2020-03-17
乌兹别克斯坦,乌兹别克斯坦,10,,0,9,0,0,0,2020-03-17
摩纳哥,摩纳哥,9,,0,6,0,0,0,2020-03-17
巴拉圭,巴拉圭,9,,0,3,0,0,0,2020-03-17
留尼旺,留尼旺,9,,0,9,0,0,0,2020-03-17
孟加拉国,孟加拉国,8,,0,3,0,0,0,2020-03-17
列支敦士登,列支敦士登,7,,0,3,0,0,0,2020-03-17
法属圭亚那,法属圭亚那,7,,0,2,0,0,0,2020-03-17
卢旺达,卢旺达,7,,0,2,0,0,0,2020-03-17
科特迪瓦,科特迪瓦,6,,0,2,0,0,0,2020-03-17
加纳,加纳,6,,0,0,0,0,0,2020-03-17
瓜德罗普岛,瓜德罗普岛,6,,0,3,0,0,0,2020-03-17
乌克兰,乌克兰,7,,0,4,0,2,2,2020-03-17
喀麦隆,喀麦隆,5,,0,1,0,0,0,2020-03-17
埃塞俄比亚,埃塞俄比亚,5,,0,1,0,0,0,2020-03-17
古巴,古巴,4,,0,0,0,0,0,2020-03-17
塞舌尔,塞舌尔,4,,0,2,0,0,0,2020-03-17
圭亚那,法属圭亚那,7,,0,2,0,0,1,2020-03-17
圭亚那,圭亚那,7,,0,2,0,0,1,2020-03-17
刚果（金）,刚果（金）,3,,0,0,0,0,0,2020-03-17
肯尼亚,肯尼亚,3,,0,0,0,0,0,2020-03-17
法属波利尼西亚,法属波利尼西亚,3,,0,2,0,0,0,2020-03-17
波多黎各,波多黎各,3,,0,0,0,0,0,2020-03-17
圣巴泰勒米岛,圣巴泰勒米岛,3,,0,3,0,0,0,2020-03-17
洪都拉斯,洪都拉斯,2,,0,0,0,0,0,2020-03-17
特立尼达和多巴哥,特立尼达和多巴哥,2,,0,1,0,0,0,2020-03-17
圣马丁岛,圣马丁岛,2,,0,0,0,0,0,2020-03-17
泽西岛,泽西岛,2,,0,0,0,0,0,2020-03-17
纳米比亚,纳米比亚,2,,0,0,0,0,0,2020-03-17
库拉索岛,库拉索岛,2,,0,2,0,0,0,2020-03-17
危地马拉,危地马拉,2,,0,0,0,1,1,2020-03-17
不丹,不丹,1,,0,0,0,0,0,2020-03-17
梵蒂冈,梵蒂冈,1,,0,0,0,0,0,2020-03-17
多哥,多哥,1,,0,0,0,0,0,2020-03-17
蒙古,蒙古,1,,0,1,0,0,0,2020-03-17
加蓬,加蓬,1,,0,0,0,0,0,2020-03-17
圣巴泰勒米,圣巴泰勒米岛,3,,0,3,0,0,0,2020-03-17
圣巴泰勒米,圣巴泰勒米,3,,0,2,0,0,0,2020-03-17
直布罗陀,直布罗陀,1,,0,0,0,0,0,2020-03-17
根西岛,根西岛,1,,0,0,0,0,0,2020-03-17
苏里南,苏里南,1,,0,0,0,0,0,2020-03-17
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,,0,0,0,0,0,2020-03-17
赤道几内亚,赤道几内亚,1,,0,0,0,0,0,2020-03-17
几内亚,赤道几内亚,1,,0,0,0,0,0,2020-03-17
几内亚,几内亚,1,,0,0,0,0,0,2020-03-17
毛里塔尼亚,毛里塔尼亚,1,,0,0,0,0,0,2020-03-17
斯威士兰,斯威士兰,1,,0,0,0,0,0,2020-03-17
安提瓜和巴布达,安提瓜和巴布达,1,,0,0,0,0,0,2020-03-17
巴哈马,巴哈马,1,,0,0,0,0,0,2020-03-17
中非共和国,中非共和国,1,,0,0,0,0,0,2020-03-17
刚果（布）,刚果（布）,1,,0,0,0,0,0,2020-03-17
马约特,马约特,1,,0,0,0,0,0,2020-03-17
格陵兰,格陵兰,1,,0,0,0,0,0,2020-03-17
坦桑尼亚,坦桑尼亚,1,,0,1,0,0,0,2020-03-17
圣卢西亚,圣卢西亚,1,,0,1,0,0,0,2020-03-17
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-03-17
苏丹,苏丹,1,,0,0,0,0,1,2020-03-17
开曼群岛,开曼群岛,1,,0,0,0,1,1,2020-03-17
香港,中国,162,,88,7,4,0,4,2020-03-17
台湾,中国,77,,22,10,2,0,1,2020-03-17
四川省,中国,540,,520,1,4,0,3,2020-03-17
贵州省,中国,147,,144,1,0,0,2,2020-03-17
留尼汪,留尼汪,6,,0,0,0,0,0,2020-03-17
澳门,中国,12,,10,1,0,0,0,2020-03-17
上海市,中国,358,,325,3,0,0,3,2020-03-17
浙江省,中国,1232,,1216,1,0,0,1,2020-03-17
广东省,中国,1364,,1307,3,1,0,8,2020-03-17
黑龙江省,中国,482,,456,0,1,0,13,2020-03-17
山东省,中国,761,,746,1,0,0,7,2020-03-17
广西壮族自治区,中国,253,,248,1,0,0,2,2020-03-17
云南省,中国,176,,172,1,0,0,2,2020-03-17
河北省,中国,318,,307,0,0,0,6,2020-03-08
福建省,中国,296,,295,0,0,0,1,2020-03-08
辽宁省,中国,125,,109,0,0,0,1,2020-03-09
陕西省,中国,245,,227,0,0,0,1,2020-03-09
白俄罗斯,白俄罗斯,6,,0,0,0,0,0,2020-03-09
蒙古,中国,75,,70,0,0,0,1,2020-03-09
内蒙古自治区,中国,75,,70,0,0,0,1,2020-03-09
海南省,中国,168,,159,0,0,0,6,2020-03-09
河南省,中国,1272,,1247,0,0,0,22,2020-03-09
河北省,中国,318,,307,0,0,0,6,2020-03-09
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-09
安徽省,中国,990,,984,0,0,0,6,2020-03-09
福建省,中国,296,,295,0,0,0,1,2020-03-09
海南省,中国,168,,159,0,0,0,6,2020-03-10
内蒙古自治区,中国,75,,70,0,0,0,1,2020-03-10
河南省,中国,1272,,1247,0,0,0,22,2020-03-10
河北省,中国,318,,307,0,0,0,6,2020-03-10
吉林省,中国,93,,91,0,0,0,1,2020-03-10
至尊公主邮轮,至尊公主邮轮,21,,0,0,0,0,0,2020-03-10
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-10
安徽省,中国,990,,984,0,0,0,6,2020-03-10
福建省,中国,296,,295,0,0,0,1,2020-03-10
辽宁省,中国,125,,111,0,0,0,1,2020-03-11
亚美尼亚,亚美尼亚,1,,0,0,0,0,0,2020-03-11
多米尼加,多米尼加,1,,0,0,0,0,0,2020-03-11
安道尔,安道尔,1,,0,0,0,0,0,2020-03-11
摩纳哥,摩纳哥,1,,0,0,0,0,0,2020-03-11
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-03-11
海南省,中国,168,,159,0,0,0,6,2020-03-11
天津市,中国,136,,131,0,0,0,3,2020-03-11
江苏省,中国,631,,627,0,0,0,0,2020-03-11
河北省,中国,318,,307,0,0,0,6,2020-03-11
吉林省,中国,93,,91,0,0,0,1,2020-03-11
至尊公主邮轮,至尊公主邮轮,21,,0,0,0,0,0,2020-03-11
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-11
安徽省,中国,990,,984,0,0,0,6,2020-03-11
福建省,中国,296,,295,0,0,0,1,2020-03-11
内蒙古自治区,中国,75,,71,0,0,0,1,2020-03-12
宁夏回族自治区,中国,75,,72,0,0,0,0,2020-03-12
甘肃省,中国,127,,88,0,0,0,2,2020-03-12
至尊公主邮轮,至尊公主邮轮,21,,0,0,0,0,0,2020-03-12
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-12
安徽省,中国,990,,984,0,0,0,6,2020-03-12
福建省,中国,296,,295,0,0,0,1,2020-03-12
辽宁省,中国,125,,112,0,0,0,1,2020-03-13
新西兰,新西兰,5,,0,0,0,0,0,2020-03-13
陕西省,中国,245,,232,0,0,0,2,2020-03-13
约旦,约旦,1,,0,0,0,0,0,2020-03-13
多米尼加,多米尼加,1,,0,0,0,0,0,2020-03-13
列支敦士登,列支敦士登,1,,0,0,0,0,0,2020-03-13
喀麦隆,喀麦隆,2,,0,0,0,0,0,2020-03-13
不丹,不丹,1,,0,0,0,0,0,2020-03-13
梵蒂冈,梵蒂冈,1,,0,0,0,0,0,2020-03-13
多哥,多哥,1,,0,0,0,0,0,2020-03-13
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-03-13
浙江省,中国,1215,,1197,0,0,0,1,2020-03-13
海南省,中国,168,,160,0,0,0,6,2020-03-13
内蒙古自治区,中国,75,,71,0,0,0,1,2020-03-13
宁夏回族自治区,中国,75,,72,0,0,0,0,2020-03-13
甘肃省,中国,127,,88,0,0,0,2,2020-03-13
天津市,中国,136,,132,0,0,0,3,2020-03-13
河南省,中国,1273,,1249,0,0,0,22,2020-03-13
吉林省,中国,93,,92,0,0,0,1,2020-03-13
江西省,中国,935,,934,0,0,0,1,2020-03-13
至尊公主邮轮,至尊公主邮轮,21,,0,0,0,0,0,2020-03-13
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-13
安徽省,中国,990,,984,0,0,0,6,2020-03-13
福建省,中国,296,,295,0,0,0,1,2020-03-13
尼日利亚,尼日利亚,2,,0,0,0,0,0,2020-03-14
陕西省,中国,245,,232,0,0,0,2,2020-03-14
多米尼加,多米尼加,1,,0,0,0,0,0,2020-03-14
列支敦士登,列支敦士登,1,,0,0,0,0,0,2020-03-14
不丹,不丹,1,,0,0,0,0,0,2020-03-14
梵蒂冈,梵蒂冈,1,,0,0,0,0,0,2020-03-14
多哥,多哥,1,,0,0,0,0,0,2020-03-14
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-03-14
广西壮族自治区,中国,252,,243,0,0,0,2,2020-03-14
海南省,中国,168,,160,0,0,0,6,2020-03-14
内蒙古自治区,中国,75,,71,0,0,0,1,2020-03-14
天津市,中国,136,,132,0,0,0,3,2020-03-14
江苏省,中国,631,,630,0,0,0,0,2020-03-14
山西省,中国,133,,133,0,0,0,0,2020-03-14
河北省,中国,318,,310,0,0,0,6,2020-03-14
吉林省,中国,93,,92,0,0,0,1,2020-03-14
江西省,中国,935,,934,0,0,0,1,2020-03-14
至尊公主邮轮,至尊公主邮轮,21,,0,0,0,0,0,2020-03-14
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-14
安徽省,中国,990,,984,0,0,0,6,2020-03-14
福建省,中国,296,,295,0,0,0,1,2020-03-14
陕西省,中国,245,,232,0,0,0,2,2020-03-15
贵州省,中国,146,,143,0,0,0,2,2020-03-15
山东省,中国,760,,741,0,0,0,7,2020-03-15
广西壮族自治区,中国,252,,243,0,0,0,2,2020-03-15
海南省,中国,168,,160,0,0,0,6,2020-03-15
内蒙古自治区,中国,75,,71,0,0,0,1,2020-03-15
宁夏回族自治区,中国,75,,73,0,0,0,0,2020-03-15
河南省,中国,1273,,1250,0,0,0,22,2020-03-15
湖南省,中国,1018,,1014,0,0,0,4,2020-03-15
山西省,中国,133,,133,0,0,0,0,2020-03-15
河北省,中国,318,,310,0,0,0,6,2020-03-15
吉林省,中国,93,,92,0,0,0,1,2020-03-15
江西省,中国,935,,934,0,0,0,1,2020-03-15
至尊公主邮轮,至尊公主邮轮,21,,0,0,0,0,0,2020-03-15
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-15
安徽省,中国,990,,984,0,0,0,6,2020-03-15
福建省,中国,296,,295,0,0,0,1,2020-03-15
四川省,中国,539,,516,0,0,0,3,2020-03-16
甘肃省,中国,133,,91,0,0,0,2,2020-03-16
天津市,中国,136,,133,0,0,0,3,2020-03-16
重庆市,中国,576,,570,0,0,0,6,2020-03-16
江苏省,中国,631,,631,0,0,0,0,2020-03-16
河南省,中国,1273,,1250,0,0,0,22,2020-03-16
湖南省,中国,1018,,1014,0,0,0,4,2020-03-16
山西省,中国,133,,133,0,0,0,0,2020-03-16
河北省,中国,318,,310,0,0,0,6,2020-03-16
吉林省,中国,93,,92,0,0,0,1,2020-03-16
江西省,中国,935,,934,0,0,0,1,2020-03-16
至尊公主邮轮,至尊公主邮轮,21,,0,0,0,0,0,2020-03-16
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-16
安徽省,中国,990,,984,0,0,0,6,2020-03-16
福建省,中国,296,,295,0,0,0,1,2020-03-16
海南省,中国,168,,161,0,0,0,6,2020-03-17
内蒙古自治区,中国,75,,73,0,0,0,1,2020-03-17
宁夏回族自治区,中国,75,,75,0,0,0,0,2020-03-17
甘肃省,中国,133,,91,0,0,0,2,2020-03-17
天津市,中国,136,,133,0,0,0,3,2020-03-17
重庆市,中国,576,,570,0,0,0,6,2020-03-17
江苏省,中国,631,,631,0,0,0,0,2020-03-17
河南省,中国,1273,,1250,0,0,0,22,2020-03-17
湖南省,中国,1018,,1014,0,0,0,4,2020-03-17
山西省,中国,133,,133,0,0,0,0,2020-03-17
河北省,中国,318,,310,0,0,0,6,2020-03-17
吉林省,中国,93,,92,0,0,0,1,2020-03-17
江西省,中国,935,,934,0,0,0,1,2020-03-17
至尊公主邮轮,至尊公主邮轮,21,,0,0,0,0,0,2020-03-17
新疆维吾尔自治区,中国,76,,73,0,0,0,3,2020-03-17
安徽省,中国,990,,984,0,0,0,6,2020-03-17
福建省,中国,296,,295,0,0,0,1,2020-03-17
印度,印度尼西亚,33,,3,-33,-3,0,0,2020-03-08
俄罗斯,俄罗斯,10,,3,-10,-3,0,0,2020-03-10
俄罗斯,白俄罗斯,9,,2,-9,-2,0,0,2020-03-11
印度,印度尼西亚,61,,3,-61,-3,-1,1,2020-03-12
印度,印度,73,,3,-73,-3,0,0,2020-03-13
俄罗斯,白俄罗斯,28,,3,-28,-3,0,0,2020-03-13
圭亚那,圭亚那,1,,0,-1,0,-1,1,2020-03-13
印度,印度尼西亚,69,,2,-69,-2,-1,1,2020-03-14
蒙古,蒙古,1,,0,-1,0,0,0,2020-03-16
印度,印度,117,,3,-117,-3,-2,2,2020-03-17
蒙古,中国,75,,73,-75,-73,-1,1,2020-03-17
蒙古,中国,75,,70,-75,-70,-1,1,2020-03-10
